Date,^BSESN,INFY.BO,RELIANCE.BO,HDFCBANK.BO,AXISBANK.BO,BHARTIARTL.BO,ICICIBANK.BO,VEDL.BO,CIPLA.BO,TCS.BO,NESTLEIND.BO,TITAN.BO,IDBI.BO,TVSMOTOR.BO,BOSCHLTD.BO,GAIL.BO,YESBANK.BO,VOLTAS.BO,MARICO.BO,UNIONBANK.BO,NAUKRI.BO
2018-02-12,34203.33984375,556.0,901.0999755859375,930.0,565.75,397.4938659667969,333.8999938964844,317.1499938964844,627.0,1504.0,7020.0,802.5,62.25,664.0,19546.69921875,174.675048828125,325.25,596.0999755859375,303.54998779296875,126.19999694824219,1288.0999755859375
2018-02-14,34436.98046875,552.0,921.6500244140625,940.625,563.2000122070312,389.36956787109375,327.3500061035156,319.45001220703125,625.0,1482.5,7186.5498046875,818.9000244140625,67.0999984741211,655.0,19623.55078125,176.30628967285156,336.0,592.9000244140625,312.0,126.94999694824219,1242.5
2018-02-15,34207.5703125,550.0499877929688,936.0499877929688,940.6500244140625,534.5499877929688,402.0838623046875,321.1000061035156,319.0,606.0499877929688,1464.5,7480.0,814.5,64.0,647.25,19559.5,175.55628967285156,321.20001220703125,600.0,317.0,120.5,1250.800048828125
2018-02-16,34411.23828125,560.5,937.3499755859375,942.0,544.2000122070312,396.57586669921875,331.0,329.1499938964844,612.7999877929688,1462.5,7658.0,810.0,64.05000305175781,656.0,20099.0,179.8125457763672,325.0,585.5999755859375,307.95001220703125,119.44999694824219,1240.6500244140625
2018-02-19,34053.94921875,562.5999755859375,920.2999877929688,940.625,537.75,384.320556640625,325.0,320.1000061035156,610.0,1470.0,7610.0498046875,808.0,62.0,653.0,19555.05078125,175.81878662109375,312.1499938964844,597.5,308.0,113.0,1218.0
2018-02-20,33913.94140625,566.0,928.0,943.5,542.0,381.7042541503906,320.95001220703125,322.6000061035156,600.0,1465.0,7564.89990234375,804.5,63.900001525878906,652.3499755859375,19525.900390625,173.737548828125,312.70001220703125,575.0,306.3999938964844,105.44999694824219,1208.5999755859375
2018-02-21,33813.828125,573.0,927.0,932.5,533.7000122070312,383.769775390625,315.0,330.45001220703125,605.0,1480.5,7602.25,836.0999755859375,66.5999984741211,653.2000122070312,19430.80078125,175.48129272460938,309.6000061035156,556.0999755859375,308.04998779296875,113.5,1210.449951171875
2018-02-22,33817.08984375,574.4500122070312,923.1500244140625,926.7999877929688,533.5999755859375,389.23187255859375,318.8999938964844,326.5,596.8499755859375,1522.5,7575.0,821.0,70.0,640.0,19005.0,174.1875457763672,312.0,581.7000122070312,305.6499938964844,108.0,1174.0
2018-02-23,33832.0,582.5,924.2000122070312,928.0,525.0,383.815673828125,319.5,330.0,586.1500244140625,1521.0,7544.0,821.9500122070312,73.05000305175781,635.0,19288.0,172.8750457763672,316.0,580.9000244140625,302.70001220703125,108.4000015258789,1157.449951171875
2018-02-26,34225.71875,578.5,936.0999755859375,944.0,537.2000122070312,394.7398681640625,323.1000061035156,338.1000061035156,598.2000122070312,1539.050048828125,7600.0,819.9000244140625,76.9000015258789,668.0,19032.849609375,172.53753662109375,328.0,592.0,307.8500061035156,108.0,1212.449951171875
2018-02-27,34558.55859375,571.0499877929688,939.0,956.0250244140625,550.5499877929688,388.3138732910156,329.0,343.1000061035156,591.0499877929688,1524.9749755859375,7622.0498046875,825.0,78.30000305175781,685.0,19200.0,173.49378967285156,326.6000061035156,617.8499755859375,306.5,107.0,1239.25
2018-02-28,34155.62890625,574.0250244140625,944.5,946.9000244140625,535.0,395.6578674316406,315.0,338.0,590.2999877929688,1520.0,7747.39990234375,824.0,72.55000305175781,680.0,18900.849609375,171.0000457763672,323.79998779296875,607.0,311.0,100.05000305175781,1239.75
2018-03-01,34141.21875,586.7249755859375,950.8499755859375,937.5,525.4500122070312,394.2808532714844,313.0,327.0,592.0,1520.5,7777.0,820.0,74.5,681.0,18850.0,170.8125457763672,320.70001220703125,615.0,308.0,104.69999694824219,1274.199951171875
2018-03-05,34034.28125,580.0,944.5,937.5,524.7999877929688,393.7759704589844,304.79998779296875,319.79998779296875,581.0,1534.5,7851.0,810.5,79.5,679.5,18702.05078125,169.8750457763672,319.8500061035156,607.0,311.6000061035156,100.05000305175781,1297.8499755859375
2018-03-06,34047.4296875,583.625,929.7000122070312,937.5,525.5999755859375,387.5794677734375,308.3999938964844,318.1000061035156,582.7999877929688,1566.5,7744.0,814.0,85.19999694824219,664.8499755859375,18499.0,166.5000457763672,315.6000061035156,632.0,310.0,101.8499984741211,1285.050048828125
2018-03-07,33279.390625,575.6500244140625,908.5999755859375,922.5,513.4500122070312,377.7568664550781,292.0,311.1000061035156,586.0,1527.5,7689.0,806.0,81.19999694824219,644.0,18100.0,164.66253662109375,311.25,623.0,310.0,96.0,1231.5999755859375
2018-03-08,33244.51953125,572.0,899.7000122070312,929.9749755859375,517.5,378.21588134765625,288.0,313.70001220703125,582.9000244140625,1530.0,7759.0,819.0,81.0,635.0,18000.0,165.0937957763672,312.0,631.0,305.0,97.0,1238.9000244140625
2018-03-09,33465.05078125,580.0999755859375,915.0,927.5,521.2000122070312,373.9930725097656,300.95001220703125,311.54998779296875,576.0,1507.0,7735.89990234375,818.75,75.5,650.0,18050.25,164.3437957763672,309.1000061035156,637.0,303.6499938964844,96.5,1214.0
2018-03-12,33468.16015625,585.1500244140625,918.9000244140625,927.7000122070312,506.04998779296875,370.0456848144531,294.29998779296875,306.0,575.5499877929688,1517.5,7700.0,830.0,71.1500015258789,652.0,18387.75,164.08128356933594,305.0,632.0,312.04998779296875,94.0,1265.050048828125
2018-03-13,33818.21875,588.0999755859375,929.3499755859375,929.6500244140625,519.0,386.9368591308594,300.70001220703125,314.0,579.5,1464.0,7675.0,842.0,62.29999923706055,645.0,18180.80078125,168.8437957763672,309.0,643.75,307.5,91.0,1254.949951171875
2018-03-14,33733.55078125,589.5,926.5499877929688,925.0750122070312,527.2000122070312,390.97607421875,301.04998779296875,320.3999938964844,579.25,1448.0,7700.0,852.0,65.9000015258789,640.0,18380.69921875,171.7500457763672,313.0,640.0,308.3999938964844,96.1500015258789,1278.550048828125
2018-03-15,33843.46875,590.0,928.7000122070312,932.5,531.0999755859375,386.4778747558594,306.8999938964844,320.0,580.7000122070312,1445.574951171875,7688.75,868.9500122070312,77.05000305175781,658.0,18344.0,171.7500457763672,318.8999938964844,641.0,302.79998779296875,102.0999984741211,1270.0
2018-03-16,33685.859375,592.4000244140625,910.0,949.4249877929688,532.9000244140625,383.723876953125,302.79998779296875,317.0,570.0,1434.375,7730.0,872.0,79.0999984741211,643.0999755859375,18010.0,168.3750457763672,313.95001220703125,642.0,300.1000061035156,102.0,1275.0
2018-03-19,33268.96875,582.3499755859375,903.7999877929688,929.9500122070312,521.1500244140625,384.182861328125,298.1000061035156,312.3500061035156,565.0,1420.3499755859375,7711.10009765625,872.0,79.19999694824219,630.0,17900.0,167.8125457763672,320.0,629.1500244140625,301.0,101.4000015258789,1283.0
2018-03-20,32876.48046875,573.5750122070312,899.0999755859375,920.0,513.4000244140625,367.1998596191406,292.54998779296875,284.8500061035156,551.2000122070312,1413.7249755859375,7694.5,869.0,72.0,610.0,17500.0,165.39378356933594,304.0,621.3499755859375,304.5,94.1500015258789,1259.449951171875
2018-03-21,33090.8203125,581.5499877929688,895.7999877929688,927.5,520.5999755859375,373.6258544921875,294.54998779296875,290.75,561.0,1430.125,7899.9501953125,871.25,75.69999694824219,625.5,17933.5,168.112548828125,304.3999938964844,610.0,321.0,97.5,1272.4000244140625
2018-03-22,33206.98828125,583.4500122070312,896.5,931.4000244140625,524.9000244140625,381.1993713378906,289.6000061035156,287.25,549.5,1428.0,7840.0,875.0499877929688,76.69999694824219,612.0,17777.0,164.0625457763672,302.0,611.0,325.75,96.0,1255.0
2018-03-23,32650.890625,572.5,893.4000244140625,927.5,511.0,376.3798828125,277.0,282.54998779296875,540.0,1403.3499755859375,7844.0,880.0,73.0,600.0,17250.0,164.21253967285156,294.0,605.0499877929688,321.8999938964844,89.0,1247.4000244140625
2018-03-26,32536.439453125,583.5,892.8499755859375,920.5,500.0,378.21588134765625,275.54998779296875,275.29998779296875,539.0,1408.3499755859375,7845.0,899.0,70.0,603.5,17400.0,165.05628967285156,285.20001220703125,602.7999877929688,328.8999938964844,87.0,1210.4000244140625
2018-03-27,33172.98046875,572.5,905.0499877929688,945.0,509.79998779296875,385.74346923828125,283.0,288.0,550.7000122070312,1410.050048828125,7856.39990234375,951.0,73.19999694824219,625.0,17360.05078125,159.5,306.04998779296875,620.0,331.8999938964844,92.30000305175781,1217.0
2018-03-28,33098.08984375,576.5,895.0499877929688,944.9249877929688,511.25,378.21588134765625,283.0,284.79998779296875,542.5499877929688,1419.5,8169.0,942.5499877929688,74.80000305175781,611.0,17600.099609375,161.0,303.0,622.9000244140625,325.8999938964844,92.5999984741211,1184.8499755859375
2018-04-02,33030.87109375,567.75,890.5,946.0,509.3999938964844,368.4850769042969,272.0,282.95001220703125,545.0,1422.5,8201.0,940.0,71.30000305175781,622.2999877929688,18152.05078125,164.5749969482422,305.0,629.0,326.1000061035156,94.5999984741211,1182.75
2018-04-03,33197.421875,568.4000244140625,890.0,962.5,493.1000061035156,361.2328796386719,260.5,278.75,575.5,1450.0,8285.0,947.0,71.0,659.7999877929688,18677.0,162.625,306.0,640.7999877929688,328.0,96.30000305175781,1239.0
2018-04-04,33437.51953125,570.25,905.5,958.75,502.0,371.78985595703125,267.79998779296875,284.0,573.0,1461.5,8341.0,938.0,73.5,650.0,19101.599609375,164.77499389648438,312.6499938964844,653.0,325.04998779296875,97.0,1242.9000244140625
2018-04-05,33289.9609375,567.0250244140625,902.5499877929688,954.9749755859375,499.45001220703125,368.9440612792969,268.8999938964844,280.25,572.0,1457.7750244140625,8397.2998046875,914.0,72.9000015258789,643.1500244140625,19950.0,166.27499389648438,312.0,626.1500244140625,328.0,97.9000015258789,1230.050048828125
2018-04-06,33608.58984375,570.0,909.9000244140625,955.5,505.0,361.6918640136719,278.1499938964844,285.04998779296875,561.0999755859375,1470.5,8355.0,920.0,72.5,651.0,19553.5,165.5,313.20001220703125,632.7999877929688,320.6000061035156,101.19999694824219,1209.199951171875
2018-04-09,33653.609375,564.9500122070312,912.9500122070312,961.25,502.79998779296875,352.4200744628906,278.54998779296875,285.29998779296875,575.0,1475.0,8359.900390625,945.3499755859375,72.80000305175781,654.0,19989.30078125,167.5,315.1499938964844,633.0499877929688,320.0,103.55000305175781,1200.0
2018-04-10,33880.109375,563.5,918.0,975.0,523.0999755859375,349.52838134765625,280.0,288.0,556.0499877929688,1469.5,8400.7998046875,964.0,75.0999984741211,642.0,19950.0,166.89999389648438,318.1000061035156,636.5499877929688,328.04998779296875,105.75,1215.0
2018-04-11,33970.3515625,559.0,920.0999755859375,961.0,550.0,354.5314636230469,289.79998779296875,289.20001220703125,556.0499877929688,1475.0,8510.2998046875,964.0,74.19999694824219,636.0499877929688,19828.25,165.52499389648438,320.0,638.0999755859375,325.8500061035156,104.5,1210.050048828125
2018-04-12,33987.55078125,566.4500122070312,930.0,962.4500122070312,535.3499755859375,352.5577697753906,284.20001220703125,295.8500061035156,557.0499877929688,1507.75,8475.0,978.5,70.80000305175781,625.0,19855.0,163.0,312.0,637.0,322.0,101.0,1235.699951171875
2018-04-13,34167.53125,587.25,931.1500244140625,963.5,551.0,349.98736572265625,287.5,290.79998779296875,556.0,1574.5,8627.5,983.0999755859375,71.0999984741211,645.0,20245.099609375,163.0500030517578,314.79998779296875,639.0,321.0,99.5,1239.8499755859375
2018-04-16,33944.73046875,549.6500244140625,935.0,961.9500122070312,538.5,345.4432678222656,285.70001220703125,289.0,550.1500244140625,1566.0,8689.9501953125,983.0,71.0999984741211,654.7999877929688,19600.0,164.0,308.3500061035156,633.0,316.95001220703125,99.44999694824219,1246.0
2018-04-17,34381.80078125,565.9749755859375,938.25,970.0,544.7000122070312,346.26947021484375,288.0,292.8999938964844,585.0,1595.0,8755.0,985.0,71.4000015258789,677.0,19624.400390625,161.02499389648438,312.0,647.4500122070312,321.79998779296875,99.5,1225.9000244140625
2018-04-18,34443.421875,562.0,945.0,974.5,535.0,352.3282775878906,293.0,294.0,583.0,1586.4749755859375,9028.0,1003.5,71.75,674.2000122070312,19500.099609375,163.0,309.20001220703125,642.0,319.04998779296875,98.0,1240.0
2018-04-19,34403.671875,562.0,938.2000122070312,969.0,520.3499755859375,353.8888854980469,290.20001220703125,296.5,587.5499877929688,1587.5,8960.0498046875,977.1500244140625,70.0999984741211,674.75,19423.25,165.75,310.0,644.0,319.0,97.5,1222.0
2018-04-20,34434.140625,569.25,939.0,971.0,514.2000122070312,362.51806640625,288.8999938964844,306.0,582.75,1625.0999755859375,9151.0,955.0,69.94999694824219,669.0,19700.0,169.25,318.8999938964844,636.5499877929688,318.0,96.0,1213.050048828125
2018-04-23,34493.69140625,583.0,927.2999877929688,992.0,509.8999938964844,365.8228759765625,280.0,308.8999938964844,572.1500244140625,1714.5,9130.0,963.2999877929688,67.5,665.0,19480.0,166.5,310.0,634.0,319.5,91.0,1205.0
2018-04-24,34491.37890625,592.5,937.7000122070312,969.3499755859375,506.45001220703125,370.4128723144531,279.0,293.0,601.9000244140625,1706.4749755859375,8944.0,966.0,69.0,661.0999755859375,19650.25,166.27499389648438,313.04998779296875,656.0,316.0,93.5999984741211,1217.0
2018-04-25,34593.171875,577.0,972.5499877929688,967.5,505.0,380.0518798828125,282.79998779296875,296.0,598.4000244140625,1692.5,8866.5498046875,955.0,67.0,660.1500244140625,19612.75,168.5500030517578,324.0,639.0,316.0,92.0,1239.949951171875
2018-04-26,34532.94921875,582.5,972.0,960.0,498.3999938964844,389.23187255859375,280.0,291.25,591.3499755859375,1735.5,8799.7998046875,972.0,67.0,655.25,19616.05078125,163.8000030517578,328.8999938964844,637.75,323.1499938964844,90.05000305175781,1216.0
2018-04-27,34747.0390625,590.0,988.25,963.0,479.0,374.5438537597656,276.1499938964844,291.6000061035156,603.7000122070312,1770.0,9050.0,965.5,64.30000305175781,646.5,19690.0,162.75,364.79998779296875,637.0,319.75,91.0,1222.1500244140625
2018-04-30,35021.19921875,594.0,984.7000122070312,964.5,535.0499877929688,375.41595458984375,289.0,294.5,597.0,1727.5,9090.0,973.9000244140625,67.0,693.4000244140625,19600.0,165.97500610351562,350.0,636.9500122070312,324.0,94.30000305175781,1209.0
2018-05-02,35328.91015625,600.0,968.7999877929688,974.1749877929688,520.0,377.2978820800781,284.6499938964844,298.0,609.0,1766.5,9400.0,981.0,66.1500015258789,675.0,19622.400390625,162.97500610351562,362.8500061035156,643.5999755859375,332.0,95.5,1238.0
2018-05-03,35257.30859375,599.0,977.0,982.5,518.0,374.5438537597656,278.0,283.1000061035156,613.0,1751.0,9252.0,966.0,65.0,636.0,19352.44921875,162.0,355.0,632.0,311.6000061035156,92.0,1221.0
2018-05-04,35144.9609375,595.0,963.9500122070312,983.5,533.0499877929688,377.2978820800781,280.5,290.70001220703125,611.0,1741.0,9109.900390625,957.0,65.9000015258789,640.0,19469.44921875,160.5,353.70001220703125,615.0,320.0,91.0,1223.550048828125
2018-05-07,34983.58984375,588.5499877929688,958.0,992.25,525.0,367.65887451171875,284.3500061035156,283.5,591.0,1741.125,9120.0498046875,963.7000122070312,65.8499984741211,620.0,19438.25,165.0,346.54998779296875,615.75,317.0,92.5,1201.0
2018-05-08,35349.8515625,588.2750244140625,973.5499877929688,989.5,535.1500244140625,365.8228759765625,302.5,286.0,593.0,1716.0,9174.5498046875,980.0,65.5,628.5499877929688,19470.80078125,171.9499969482422,348.54998779296875,628.0,320.0,93.1500015258789,1215.6500244140625
2018-05-09,35198.078125,585.0,967.6500244140625,982.5,541.5,367.88836669921875,306.79998779296875,284.0,592.0,1724.5,9103.099609375,968.2000122070312,67.5,634.0,19200.0,170.75,344.1000061035156,621.2000122070312,318.6499938964844,92.5999984741211,1200.1500244140625
2018-05-10,35353.9609375,582.5,977.0999755859375,995.0,548.5,375.46185302734375,309.20001220703125,284.1499938964844,593.1500244140625,1745.5,9150.0,986.0,68.5,629.9000244140625,18906.30078125,171.6750030517578,348.0,624.9500122070312,315.6499938964844,92.05000305175781,1221.300048828125
2018-05-11,35287.98828125,585.25,982.7999877929688,995.0,547.0,369.0358581542969,307.0,282.0,575.7999877929688,1727.5,9250.0,996.0,67.0999984741211,614.0,18709.19921875,170.6750030517578,345.1499938964844,595.5999755859375,314.04998779296875,83.19999694824219,1214.9000244140625
2018-05-14,35555.828125,587.5,993.9000244140625,1008.5,552.0,357.8362731933594,310.3999938964844,287.20001220703125,575.7999877929688,1732.0,9506.599609375,957.5,66.5,628.5499877929688,18699.0,171.3249969482422,349.95001220703125,615.9000244140625,310.0,87.0999984741211,1221.0
2018-05-15,35537.8515625,594.6500244140625,980.0,1010.6749877929688,553.9000244140625,350.6758728027344,309.70001220703125,282.0,577.7999877929688,1727.0,9577.0,925.0,62.900001525878906,614.0,18208.80078125,171.1750030517578,345.0,596.0,312.3999938964844,88.0,1200.0
2018-05-16,35452.3515625,596.2750244140625,976.2999877929688,1017.5,547.5,347.0038757324219,305.0,280.95001220703125,575.0,1740.0,9490.25,925.0,62.0,626.0,18200.0,168.0,346.0,597.0,320.0,85.0,1185.0
2018-05-17,35483.62109375,599.4500122070312,959.9000244140625,1013.9249877929688,541.0,345.2596740722656,298.25,282.45001220703125,558.75,1757.925048828125,9660.0,932.0,63.5,580.0,18256.94921875,169.0,350.3500061035156,595.0,318.5,84.3499984741211,1186.699951171875
2018-05-18,35143.58984375,593.0,946.0,1014.0,538.0,338.2828674316406,295.8999938964844,278.29998779296875,553.0999755859375,1744.925048828125,9707.9501953125,925.0,63.29999923706055,595.6500244140625,17871.75,165.0,343.45001220703125,557.0,324.0,85.0,1170.0
2018-05-21,34873.16015625,590.0,932.0,1002.375,533.0,332.3158874511719,287.5,268.54998779296875,529.1500244140625,1760.0,9688.0,934.5,60.0,585.0,17721.400390625,163.0,346.5,551.0,318.95001220703125,84.0,1197.5
2018-05-22,34601.48828125,587.7999877929688,933.0,999.5,528.9000244140625,328.5979919433594,288.54998779296875,264.0,521.1500244140625,1779.0,9499.0,911.5,63.5,570.0,17554.69921875,161.0,333.1499938964844,549.0,312.45001220703125,86.0999984741211,1182.3499755859375
2018-05-23,34656.62890625,598.4000244140625,927.0,992.5,522.0,332.3158874511719,289.3999938964844,264.0,524.0,1764.0,9636.0,911.5999755859375,62.5,563.7999877929688,18077.25,163.9499969482422,333.0,550.1500244140625,312.75,87.9000015258789,1174.800048828125
2018-05-24,34404.140625,596.2249755859375,916.7000122070312,983.5,521.4000244140625,327.86358642578125,293.0,251.1999969482422,536.0,1750.0,9656.0,915.0,66.9000015258789,566.0,18036.75,165.0,335.1499938964844,541.25,310.75,87.5999984741211,1174.800048828125
2018-05-25,34753.46875,611.5,918.0499877929688,998.9500122070312,535.0,346.40716552734375,297.5,249.10000610351562,533.0,1809.5,9651.2998046875,914.0,67.9000015258789,540.0,17700.0,155.5,333.8999938964844,533.0,321.8999938964844,87.30000305175781,1175.5
2018-05-28,35074.3203125,614.1500244140625,923.5499877929688,1007.5,542.25,346.08587646484375,294.1499938964844,253.0,536.5,1800.550048828125,9711.0,924.0,65.19999694824219,570.0,17703.400390625,160.52499389648438,342.0,546.0,320.0,89.9000015258789,1162.5
2018-05-29,35213.140625,610.0,920.0499877929688,1021.1500244140625,546.5,345.2137756347656,299.0,242.0,541.5,1756.0,9631.0,922.0,65.5,584.0,18144.650390625,167.47500610351562,346.1499938964844,559.6500244140625,322.20001220703125,93.69999694824219,1182.5
2018-05-30,34876.12890625,608.3499755859375,914.0,1015.0,545.0,347.0038757324219,287.0,247.14999389648438,531.9000244140625,1760.0,9494.0498046875,914.9000244140625,65.5,599.0,18550.0,171.5749969482422,337.3999938964844,540.0,319.5,88.69999694824219,1232.0
2018-05-31,35083.80859375,608.5,919.3499755859375,1050.0250244140625,543.0,343.3318786621094,284.1000061035156,250.14999389648438,528.7999877929688,1742.300048828125,9550.0,916.5499877929688,65.0,604.0,18650.0,172.5,345.5,552.0,318.5,90.0999984741211,1305.0
2018-06-01,35373.98046875,615.9500122070312,921.2999877929688,1062.0,545.0,347.4169921875,291.04998779296875,247.64999389648438,531.9500122070312,1758.0,9669.0,906.5,67.0,591.0,18275.0,175.0,348.0,534.0,324.5,90.5,1240.050048828125
2018-06-04,35503.23828125,610.0,934.7999877929688,1077.0999755859375,540.0,352.5577697753906,293.75,248.9499969482422,529.5,1751.699951171875,9950.0,902.0,64.44999694824219,600.0,18322.0,172.47500610351562,347.0,539.75,326.0,89.75,1235.0
2018-06-05,35029.44921875,612.5499877929688,941.25,1025.0,536.0,342.41387939453125,287.5,245.25,525.0,1745.0,9810.0,881.5,61.20000076293945,566.5,18144.69921875,168.47500610351562,343.0,533.0,323.6499938964844,87.69999694824219,1189.8499755859375
2018-06-06,34932.48828125,610.5999755859375,948.9000244140625,1029.5,530.0,331.39788818359375,284.79998779296875,245.25,542.0,1724.699951171875,9545.2001953125,856.0,58.79999923706055,568.7999877929688,17911.599609375,166.5,338.1000061035156,510.0,325.5,86.8499984741211,1197.050048828125
2018-06-07,35278.37890625,619.0,955.0,1032.5,533.0,348.7939758300781,287.3999938964844,248.10000610351562,540.0,1725.4000244140625,9781.400390625,900.0,57.75,572.0,18784.19921875,165.0,341.5,530.0,336.45001220703125,91.44999694824219,1217.4000244140625
2018-06-08,35406.46875,624.9500122070312,968.9000244140625,1025.2750244140625,542.0,345.90228271484375,292.0,246.9499969482422,540.0999755859375,1736.0,9814.0,888.5499877929688,61.29999923706055,579.9000244140625,18491.69921875,168.0,339.6000061035156,522.6500244140625,333.0,92.0,1205.800048828125
2018-06-11,35472.58984375,629.875,984.3499755859375,1026.0,539.9500122070312,348.8398742675781,285.0,246.1999969482422,559.0,1747.0,9888.0,898.1500244140625,62.0,585.0,18507.650390625,172.0,339.79998779296875,532.7999877929688,346.0,95.25,1205.699951171875
2018-06-12,35525.30078125,632.5,982.2000122070312,1024.0,541.0,358.0198669433594,287.1499938964844,246.0,567.0,1756.0,9987.849609375,905.0,61.70000076293945,584.9500122070312,18193.80078125,173.0,335.70001220703125,520.0,348.95001220703125,93.55000305175781,1204.5999755859375
2018-06-13,35835.44140625,632.5,999.0,1022.5,538.25,344.2498779296875,290.0,244.85000610351562,573.7000122070312,1815.0,9867.0,908.5,62.20000076293945,589.0,18080.0,172.1999969482422,333.1000061035156,549.9000244140625,343.29998779296875,95.9000015258789,1239.699951171875
2018-06-14,35743.1015625,629.5,996.2000122070312,1019.0,543.4500122070312,344.7088928222656,291.5,242.0,590.5,1839.0,9838.099609375,920.0,63.0,576.5,17900.05078125,172.5,333.0,525.0,337.6000061035156,95.0999984741211,1211.0
2018-06-15,35656.26171875,619.3499755859375,1007.5,1020.4000244140625,528.7000122070312,345.2596740722656,287.0,241.10000610351562,592.5,1801.0,9761.0,910.0,62.29999923706055,584.4000244140625,18335.849609375,169.5,336.8500061035156,525.2000122070312,348.5,94.19999694824219,1264.4000244140625
2018-06-18,35698.4296875,642.5,1010.7999877929688,1017.8499755859375,529.0,349.75787353515625,284.95001220703125,236.89999389648438,614.0,1869.0,9764.7998046875,900.0,59.70000076293945,588.0,18161.75,167.5,331.0,519.6500244140625,339.04998779296875,90.44999694824219,1225.0
2018-06-19,35552.46875,633.0,1015.0,1011.0250244140625,525.0,341.4958801269531,296.54998779296875,229.89999389648438,608.7999877929688,1822.6500244140625,9640.0,897.0,58.95000076293945,594.0,17939.94921875,168.75,331.25,519.0,338.0,91.30000305175781,1190.0
2018-06-20,35329.609375,622.5,996.5,1014.5,521.9000244140625,343.3777770996094,292.0,225.39999389648438,610.5,1833.0,9666.0,890.0,59.0,583.0499877929688,17846.30078125,172.4250030517578,330.70001220703125,516.1500244140625,336.3999938964844,90.19999694824219,1198.800048828125
2018-06-21,35644.05078125,625.0,1023.0,1033.5,523.9500122070312,347.0038757324219,293.6499938964844,228.8000030517578,609.7999877929688,1830.0,9750.0,892.0,59.75,584.7999877929688,17850.0,171.0749969482422,335.95001220703125,526.5,335.0,88.05000305175781,1195.0
2018-06-22,35428.421875,622.75,1030.0,1030.0,515.4500122070312,336.4927673339844,298.1000061035156,227.5,605.7000122070312,1828.800048828125,9838.0,870.0,57.95000076293945,580.5,17968.55078125,171.25,334.0,517.4500122070312,332.0,86.25,1182.550048828125
2018-06-25,35783.75,625.0,1017.0,1042.5,524.6500244140625,341.036865234375,299.8999938964844,228.0,618.0,1812.0,9878.0,870.0,59.5,579.5,17980.0,170.4499969482422,335.1000061035156,520.7000122070312,333.70001220703125,84.5999984741211,1204.4000244140625
2018-06-26,35355.71875,634.9500122070312,1003.5999755859375,1038.0,520.0,343.4236755371094,287.3999938964844,229.6999969482422,610.7000122070312,1821.0,9893.0,860.0,58.400001525878906,597.0,17896.849609375,171.0,332.1000061035156,512.7999877929688,331.3999938964844,82.75,1184.0
2018-06-27,35543.890625,640.5750122070312,980.0,1042.800048828125,516.5999755859375,351.5479736328125,288.5,233.14999389648438,602.0,1859.800048828125,10082.0,870.2000122070312,55.0,581.0,17633.349609375,172.5,335.95001220703125,529.9000244140625,340.8999938964844,83.4000015258789,1205.0
2018-06-28,35207.19140625,634.5999755859375,965.0499877929688,1056.5,510.0,344.2498779296875,278.79998779296875,229.8000030517578,603.0,1865.0,9991.0,865.5,50.349998474121094,564.9000244140625,17271.0,162.85000610351562,333.0,535.0,334.0,81.5,1171.0
2018-06-29,35128.16015625,647.5999755859375,952.0,1063.949951171875,506.3500061035156,342.41387939453125,272.0,228.10000610351562,601.0,1846.0,9843.099609375,828.9000244140625,50.95000076293945,560.0,17180.900390625,160.0,330.04998779296875,514.5,334.6000061035156,81.0,1137.050048828125
2018-07-02,35545.21875,656.9500122070312,973.0,1043.125,511.0,349.75787353515625,275.0,236.0,619.4000244140625,1829.949951171875,9837.7998046875,880.5499877929688,58.0,570.0,17530.75,170.89999389648438,340.0,525.0,329.0,81.25,1192.0
2018-07-03,35344.2109375,670.0,964.0,1040.0,512.5999755859375,341.4958801269531,275.0,237.1999969482422,617.0,1859.949951171875,9797.0,888.0,55.900001525878906,553.2999877929688,17455.0,172.35000610351562,337.1000061035156,515.5,330.0,81.19999694824219,1200.0
2018-07-04,35385.51953125,676.5,974.7999877929688,1035.2750244140625,512.0,338.74188232421875,273.1499938964844,230.0,645.0,1879.0,9797.0,891.0999755859375,53.25,561.5,17470.0,172.5,338.8999938964844,525.0,341.0,80.5,1173.699951171875
2018-07-05,35703.171875,674.9000244140625,998.7000122070312,1051.625,515.5499877929688,335.06988525390625,273.5,228.0,630.0,1875.199951171875,9870.0498046875,869.0,51.900001525878906,586.0,17544.80078125,174.14999389648438,339.8999938964844,526.6500244140625,344.79998779296875,80.0,1155.0
2018-07-06,35543.66015625,640.0,965.9000244140625,1054.5,510.04998779296875,330.8011779785156,270.1499938964844,219.85000610351562,629.9000244140625,1882.800048828125,9959.0,837.0,47.900001525878906,570.0,18005.5,173.0500030517578,348.79998779296875,516.25,345.04998779296875,79.9000015258789,1238.8499755859375
2018-07-09,35835.1015625,646.2750244140625,985.5,1058.25,514.2000122070312,336.2632751464844,272.1000061035156,221.1999969482422,614.3499755859375,1927.949951171875,9952.5,835.0,48.95000076293945,579.0,17867.400390625,170.0749969482422,355.0,523.0999755859375,346.5,81.19999694824219,1223.199951171875
2018-07-10,36068.26953125,652.5999755859375,1001.5,1063.0250244140625,530.0,334.79449462890625,272.0,226.5,623.5499877929688,1895.199951171875,9904.599609375,822.0,49.0,595.75,17970.0,173.4250030517578,363.0,536.0999755859375,347.75,81.5,1261.0
