,date,^BSESN,INFY.BO,RELIANCE.BO,HDFCBANK.BO,AXISBANK.BO,BHARTIARTL.BO,ICICIBANK.BO,VEDL.BO,CIPLA.BO,BAJAJ-AUTO.BO,NESTLEIND.BO,TITAN.BO,IDBI.BO,TVSMOTOR.BO,BOSCHLTD.BO,GAIL.BO,YESBANK.BO,VOLTAS.BO,MARICO.BO,UNIONBANK.BO,BERGEPAINT.BO
109,2018-06-11,35472.589844,629.875,984.349976,1026.0,539.950012,348.839874,285.0,246.199997,559.0,2894.0,9888.0,898.150024,62.0,585.0,18507.650391,172.0,339.799988,532.799988,346.0,95.25,285.75
110,2018-06-12,35525.300781,632.5,982.200012,1024.0,541.0,358.019867,287.149994,246.0,567.0,2884.0,9987.849609,905.0,61.700001,584.950012,18193.800781,173.0,335.700012,520.0,348.950012,93.550003,284.149994
111,2018-06-13,35835.441406,632.5,999.0,1022.5,538.25,344.249878,290.0,244.850006,573.700012,2906.0,9867.0,908.5,62.200001,589.0,18080.0,172.199997,333.100006,549.900024,343.299988,95.900002,286.0
112,2018-06-14,35743.101563,629.5,996.200012,1019.0,543.450012,344.708893,291.5,242.0,590.5,2899.0,9838.099609,920.0,63.0,576.5,17900.050781,172.5,333.0,525.0,337.600006,95.099998,285.049988
113,2018-06-15,35656.261719,619.349976,1007.5,1020.400024,528.700012,345.259674,287.0,241.100006,592.5,2904.0,9761.0,910.0,62.299999,584.400024,18335.849609,169.5,336.850006,525.200012,348.5,94.199997,286.049988
114,2018-06-18,35698.429688,642.5,1010.799988,1017.849976,529.0,349.757874,284.950012,236.899994,614.0,2882.550049,9764.799805,900.0,59.700001,588.0,18161.75,167.5,331.0,519.650024,339.049988,90.449997,295.0
115,2018-06-19,35552.46875,633.0,1015.0,1011.025024,525.0,341.49588,296.549988,229.899994,608.799988,2892.0,9640.0,897.0,58.950001,594.0,17939.949219,168.75,331.25,519.0,338.0,91.300003,285.049988
116,2018-06-20,35329.609375,622.5,996.5,1014.5,521.900024,343.377777,292.0,225.399994,610.5,2873.0,9666.0,890.0,59.0,583.049988,17846.300781,172.425003,330.700012,516.150024,336.399994,90.199997,282.149994
117,2018-06-21,35644.050781,625.0,1023.0,1033.5,523.950012,347.003876,293.649994,228.800003,609.799988,2875.050049,9750.0,892.0,59.75,584.799988,17850.0,171.074997,335.950012,526.5,335.0,88.050003,281.0
118,2018-06-22,35428.421875,622.75,1030.0,1030.0,515.450012,336.492767,298.100006,227.5,605.700012,2855.0,9838.0,870.0,57.950001,580.5,17968.550781,171.25,334.0,517.450012,332.0,86.25,284.0
119,2018-06-25,35783.75,625.0,1017.0,1042.5,524.650024,341.036865,299.899994,228.0,618.0,2835.0,9878.0,870.0,59.5,579.5,17980.0,170.449997,335.100006,520.700012,333.700012,84.599998,282.200012
120,2018-06-26,35355.71875,634.950012,1003.599976,1038.0,520.0,343.423676,287.399994,229.699997,610.700012,2804.25,9893.0,860.0,58.400002,597.0,17896.849609,171.0,332.100006,512.799988,331.399994,82.75,278.0
121,2018-06-27,35543.890625,640.575012,980.0,1042.800049,516.599976,351.547974,288.5,233.149994,602.0,2818.0,10082.0,870.200012,55.0,581.0,17633.349609,172.5,335.950012,529.900024,340.899994,83.400002,282.049988
122,2018-06-28,35207.191406,634.599976,965.049988,1056.5,510.0,344.249878,278.799988,229.800003,603.0,2792.0,9991.0,865.5,50.349998,564.900024,17271.0,162.850006,333.0,535.0,334.0,81.5,279.0
123,2018-06-29,35128.160156,647.599976,952.0,1063.949951,506.350006,342.413879,272.0,228.100006,601.0,2735.0,9843.099609,828.900024,50.950001,560.0,17180.900391,160.0,330.049988,514.5,334.600006,81.0,281.0
124,2018-07-02,35545.21875,656.950012,973.0,1043.125,511.0,349.757874,275.0,236.0,619.400024,2811.0,9837.799805,880.549988,58.0,570.0,17530.75,170.899994,340.0,525.0,329.0,81.25,278.350006
125,2018-07-03,35344.210938,670.0,964.0,1040.0,512.599976,341.49588,275.0,237.199997,617.0,2840.050049,9797.0,888.0,55.900002,553.299988,17455.0,172.350006,337.100006,515.5,330.0,81.199997,286.299988
126,2018-07-04,35385.519531,676.5,974.799988,1035.275024,512.0,338.741882,273.149994,230.0,645.0,2873.0,9797.0,891.099976,53.25,561.5,17470.0,172.5,338.899994,525.0,341.0,80.5,285.850006
127,2018-07-05,35703.171875,674.900024,998.700012,1051.625,515.549988,335.069885,273.5,228.0,630.0,2944.0,9870.049805,869.0,51.900002,586.0,17544.800781,174.149994,339.899994,526.650024,344.799988,80.0,291.5
128,2018-07-06,35543.660156,640.0,965.900024,1054.5,510.049988,330.801178,270.149994,219.850006,629.900024,2979.0,9959.0,837.0,47.900002,570.0,18005.5,173.050003,348.799988,516.25,345.049988,79.900002,295.0
129,2018-07-09,35835.101563,646.275024,985.5,1058.25,514.200012,336.263275,272.100006,221.199997,614.349976,3060.0,9952.5,835.0,48.950001,579.0,17867.400391,170.074997,355.0,523.099976,346.5,81.199997,300.0
130,2018-07-10,36068.269531,652.599976,1001.5,1063.025024,530.0,334.794495,272.0,226.5,623.549988,3042.300049,9904.599609,822.0,49.0,595.75,17970.0,173.425003,363.0,536.099976,347.75,81.5,304.5
131,2018-07-11,36299.261719,655.0,1025.0,1071.625,533.400024,337.410767,275.0,224.0,620.0,3098.899902,10010.0,832.0,55.0,584.299988,17870.0,182.5,372.0,534.049988,350.5,81.050003,302.899994
132,2018-07-12,36424.230469,662.0,1043.150024,1074.025024,539.450012,336.72229,271.0,219.199997,630.0,3188.0,10188.0,820.0,57.950001,583.0,17606.0,179.0,373.0,542.0,344.100006,79.050003,307.0
133,2018-07-13,36635.140625,655.0,1082.900024,1085.0,540.0,333.233887,272.399994,213.0,632.200012,3124.949951,10100.0,810.549988,55.200001,580.049988,17531.949219,178.699997,376.0,546.75,352.049988,78.449997,303.049988
134,2018-07-16,36658.710938,662.5,1098.050049,1090.0,524.0,329.148773,266.700012,212.0,627.950012,3139.0,10150.0,841.0,57.299999,583.049988,17640.0,178.5,376.149994,537.400024,356.0,77.0,305.600006
135,2018-07-17,36390.988281,666.349976,1079.0,1083.974976,523.0,318.17868,260.950012,206.0,621.400024,3115.899902,10215.0,831.25,57.5,568.0,17352.449219,178.0,379.799988,544.0,351.100006,74.0,301.0
136,2018-07-18,36722.410156,670.0,1097.900024,1090.800049,542.349976,316.7099,266.75,211.5,639.5,3103.399902,10556.75,845.099976,58.650002,575.25,17549.949219,180.625,382.700012,555.0,348.0,81.5,317.950012
137,2018-07-19,36509.078125,661.200012,1095.0,1098.849976,528.0,311.201904,262.5,205.75,626.5,3123.949951,10383.450195,851.0,57.0,568.0,17516.5,179.875,380.0,538.150024,349.149994,77.849998,310.0
138,2018-07-20,36377.03125,660.525024,1110.5,1094.5,527.599976,316.250885,261.950012,205.199997,614.0,3119.100098,10253.950195,871.700012,57.299999,562.450012,17674.949219,179.024994,392.0,535.200012,348.049988,76.949997,307.899994
139,2018-07-23,36501.050781,675.049988,1129.699951,1078.5,534.5,307.529907,265.0,203.100006,627.900024,2849.75,10500.0,862.75,58.450001,564.0,17782.150391,180.0,387.149994,562.5,354.100006,76.75,320.0
140,2018-07-24,36859.390625,681.0,1122.0,1077.525024,542.950012,331.397888,274.899994,208.899994,634.0,2685.0,10469.900391,860.0,57.5,540.0,18030.849609,179.399994,388.0,574.0,355.0,79.150002,316.0
141,2018-07-25,36928.058594,690.0,1112.25,1080.050049,547.0,327.909485,274.049988,216.899994,628.0,2680.0,10330.700195,867.150024,60.0,551.0,18699.75,185.0,387.399994,585.0,353.700012,81.25,319.850006
142,2018-07-26,36928.378906,690.0,1113.0,1086.525024,537.0,324.053894,275.0,219.649994,621.799988,2654.800049,10222.0,866.0,58.799999,541.900024,19000.0,183.899994,385.899994,579.0,356.75,82.400002,316.899994
143,2018-07-27,37253.859375,690.0,1117.199951,1102.949951,545.0,334.060089,285.0,218.800003,628.0,2640.0,10333.0,856.099976,59.299999,530.0,18757.050781,185.0,375.0,571.0,364.299988,85.050003,320.0
144,2018-07-30,37491.390625,692.5,1136.0,1102.074951,555.0,334.151886,298.200012,222.0,630.549988,2680.0,10270.25,889.700012,59.700001,527.0,18526.150391,190.0,373.899994,575.0,362.450012,86.800003,319.0
145,2018-07-31,37534.949219,675.0,1150.0,1085.0,582.0,347.921875,306.700012,228.0,631.0,2680.0,10154.099609,894.0,60.200001,520.75,18624.0,189.949997,371.899994,569.950012,365.0,88.800003,313.700012
146,2018-08-01,37643.871094,682.924988,1195.0,1089.5,552.450012,359.396881,302.0,220.800003,641.0,2712.0,10600.0,912.0,59.049999,518.0,18897.050781,186.0,369.950012,567.849976,366.100006,86.900002,317.0
147,2018-08-02,37529.691406,677.549988,1192.349976,1079.900024,546.5,353.429871,296.100006,219.199997,639.950012,2685.649902,10829.200195,922.0,64.900002,512.0,18783.900391,187.75,366.0,569.0,370.0,87.199997,320.0
148,2018-08-03,37327.160156,680.0,1175.0,1065.125,547.799988,346.957977,300.0,215.899994,642.0,2690.0,10797.0,925.0,62.599998,516.599976,18698.949219,189.0,364.5,572.75,351.950012,87.0,319.899994
149,2018-08-06,37714.699219,682.5,1180.0,1062.449951,574.599976,344.066284,311.0,225.0,643.0,2700.0,10485.0,930.0,62.200001,520.0,19050.050781,194.024994,372.700012,580.0,354.350006,89.0,317.899994
150,2018-08-07,37849.210938,683.5,1196.0,1064.5,596.5,354.531464,315.149994,225.100006,639.5,2708.25,10565.299805,900.0,63.25,535.950012,18840.349609,190.824997,381.0,572.0,363.850006,90.949997,311.0
151,2018-08-08,37756.238281,684.049988,1188.400024,1066.099976,595.75,352.970886,313.100006,228.949997,630.150024,2692.949951,10630.0,925.5,62.0,545.0,19088.699219,189.399994,382.899994,577.0,364.0,86.949997,313.0
152,2018-08-09,37994.511719,683.025024,1220.0,1070.0,596.0,356.551086,320.0,226.0,649.0,2667.899902,10771.349609,935.200012,62.450001,537.0,19247.699219,189.350006,382.700012,593.0,361.899994,87.5,314.0
153,2018-08-10,38050.070313,691.150024,1215.0,1059.0,621.0,336.72229,333.049988,233.300003,621.0,2661.0,10900.0,915.299988,63.299999,537.150024,19197.449219,187.949997,382.0,598.0,363.549988,90.0,314.0
154,2018-08-13,37693.191406,692.5,1203.0,1037.5,613.900024,339.659882,322.0,219.699997,621.0,2630.0,10800.0,917.0,61.349998,521.150024,19300.0,182.0,380.0,616.700012,365.0,85.5,327.950012
155,2018-08-14,37749.589844,705.174988,1187.199951,1052.400024,607.950012,338.741882,324.600006,217.699997,626.0,2645.0,10838.0,915.099976,60.799999,518.0,19235.449219,187.800003,369.0,618.049988,360.450012,84.5,328.0
156,2018-08-16,37796.011719,705.625,1206.400024,1044.0,614.950012,341.449982,330.899994,209.0,643.0,2650.0,10888.0,926.0,59.849998,515.0,19193.050781,190.0,381.950012,612.5,364.5,85.5,328.0
157,2018-08-17,37898.601563,716.424988,1206.0,1042.425049,631.0,342.872864,336.549988,212.5,651.799988,2684.0,10887.0,935.0,61.849998,521.099976,18870.699219,196.550003,383.600006,609.0,365.100006,85.650002,336.0
158,2018-08-20,38075.070313,694.349976,1206.5,1040.0,634.900024,343.148285,341.0,217.449997,648.150024,2689.899902,10888.0,947.0,62.599998,525.0,18874.900391,197.399994,395.200012,617.099976,371.0,87.0,333.850006
159,2018-08-21,38360.320313,693.049988,1236.0,1050.0,625.0,337.823883,338.350006,222.800003,646.0,2745.350098,10830.900391,930.0,62.599998,543.0,18876.400391,189.125,397.450012,621.0,365.899994,88.900002,333.600006
160,2018-08-23,38416.648438,694.150024,1244.0,1049.025024,643.0,340.577881,337.899994,219.800003,654.400024,2735.0,10885.0,921.049988,64.0,541.0,18891.0,189.274994,395.0,614.450012,363.700012,88.699997,333.950012
161,2018-08-24,38366.789063,696.275024,1265.0,1039.0,637.5,338.741882,335.799988,214.0,657.099976,2686.0,11555.0,914.0,61.950001,547.0,18864.650391,194.5,389.5,607.549988,382.049988,88.699997,334.799988
162,2018-08-27,38472.03125,691.674988,1280.050049,1057.0,640.150024,340.531982,331.25,226.899994,653.0,2697.899902,11395.0,898.799988,61.75,550.5,18780.0,190.5,377.850006,612.599976,380.25,86.900002,337.950012
163,2018-08-28,38814.761719,708.0,1298.75,1041.025024,651.099976,348.97757,341.100006,226.899994,660.299988,2719.949951,11333.200195,898.75,61.400002,563.5,18678.900391,192.625,387.700012,624.0,375.25,90.0,336.0
164,2018-08-29,38989.648438,717.5,1319.0,1048.5,658.650024,348.839874,338.0,233.550003,650.0,2684.649902,11416.549805,890.0,61.0,569.0,18849.599609,183.0,371.350006,634.0,372.25,86.050003,342.0
165,2018-08-30,38796.980469,705.5,1300.0,1039.224976,660.099976,344.249878,339.899994,229.899994,660.0,2691.550049,11322.5,882.0,60.799999,560.0,20202.0,185.949997,369.700012,628.75,370.0,88.5,345.0
166,2018-08-31,38704.839844,711.0,1273.800049,1032.5,651.0,348.151367,345.799988,229.699997,650.0,2725.0,11335.049805,876.25,61.099998,563.0,22002.650391,189.0,343.0,621.099976,372.950012,90.0,339.0
167,2018-09-03,38915.910156,729.0,1249.0,1033.5,650.5,353.888885,342.700012,229.0,665.0,2752.0,11700.0,892.299988,63.400002,580.0,21860.0,187.5,347.200012,619.0,371.149994,90.199997,340.0
168,2018-09-04,38460.960938,723.700012,1235.0,1040.0,637.0,352.741364,335.799988,230.0,650.0,2767.0,11330.0,915.049988,61.450001,564.0,21450.050781,184.475006,340.5,601.700012,363.0,89.400002,329.0
169,2018-09-05,38192.949219,741.75,1245.0,1025.050049,643.0,347.003876,328.649994,224.949997,644.900024,2734.899902,10831.0,879.5,59.75,558.049988,20700.0,179.824997,333.950012,602.0,354.0,84.949997,320.0
170,2018-09-06,38161.851563,734.5,1230.0,1025.0,642.400024,339.751678,330.600006,231.199997,648.5,2781.0,10452.0,872.549988,59.599998,562.0,20987.650391,182.449997,347.450012,593.25,360.0,83.800003,319.649994
171,2018-09-07,38314.550781,733.049988,1267.699951,1028.0,639.049988,341.954895,328.799988,229.699997,669.0,2845.100098,10499.200195,870.099976,59.299999,578.0,21316.300781,185.5,342.0,597.900024,355.0,83.550003,312.0
172,2018-09-10,38348.390625,737.0,1275.0,1025.0,645.0,358.570679,331.799988,233.800003,663.900024,2910.0,10446.5,868.950012,59.950001,596.900024,20750.0,188.649994,324.0,598.549988,357.5,82.0,316.0
173,2018-09-11,38017.488281,734.299988,1260.0,1021.0,653.049988,357.92807,333.649994,224.800003,673.25,2880.0,10332.849609,859.849976,57.900002,589.0,21000.0,190.125,326.0,584.200012,343.75,81.0,301.0
174,2018-09-12,37546.421875,743.0,1244.449951,1003.0,655.299988,350.675873,326.600006,222.100006,654.900024,2837.899902,10046.200195,818.5,57.75,570.0,20734.900391,186.050003,318.0,576.049988,337.549988,80.800003,299.0
175,2018-09-14,37939.289063,742.5,1261.0,1012.0,640.049988,347.003876,326.200012,227.25,664.0,2897.0,10539.0,834.900024,58.349998,580.200012,21156.150391,185.5,318.799988,592.0,347.75,81.300003,305.0
176,2018-09-17,38027.808594,736.400024,1251.900024,1012.0,637.0,349.757874,328.0,235.5,668.0,2875.0,10318.450195,838.0,58.0,598.0,21090.050781,185.0,317.5,613.0,349.0,82.0,311.299988
177,2018-09-18,37660.191406,732.0,1224.0,996.0,624.450012,348.839874,324.899994,235.0,665.950012,2860.0,10214.599609,820.0,58.150002,591.349976,21068.150391,187.0,319.0,599.5,345.200012,82.400002,305.0
178,2018-09-19,37432.929688,725.0,1225.0,1000.0,613.400024,345.810486,319.0,231.0,665.0,2794.699951,10499.0,812.099976,56.5,599.400024,20755.849609,187.550003,325.0,581.0,348.299988,75.0,300.0
179,2018-09-21,37278.890625,719.0,1220.050049,994.0,619.599976,337.640289,323.899994,231.0,665.099976,2809.899902,10209.150391,830.099976,57.5,604.0,20654.5,195.0,286.649994,575.0,351.0,79.0,300.25
180,2018-09-24,36924.71875,709.0,1216.0,985.5,600.0,340.577881,318.0,230.449997,664.0,2800.0,9869.299805,800.0,56.400002,590.200012,20160.150391,195.0,236.199997,569.900024,347.0,75.0,305.0
181,2018-09-25,36350.25,720.0,1233.300049,963.0,599.599976,330.479889,307.899994,230.25,646.0,2752.0,9650.0,787.0,52.700001,574.099976,19800.0,190.0,230.050003,569.299988,339.5,72.5,294.0
182,2018-09-26,36936.640625,738.0,1235.199951,980.0,621.450012,334.519073,315.0,230.800003,665.650024,2802.550049,9850.0,813.0,52.400002,591.5,20150.150391,185.0,224.699997,580.0,334.950012,71.699997,303.0
183,2018-09-27,36691.929688,719.5,1259.800049,990.0,618.25,331.397888,315.0,243.0,675.0,2775.699951,9800.0,830.0,52.450001,591.900024,19761.75,187.550003,225.100006,550.099976,338.299988,71.0,295.450012
184,2018-09-28,36452.738281,720.0,1260.0,990.0,600.900024,330.342194,307.0,241.0,662.950012,2824.0,9699.0,825.0,48.799999,586.099976,19914.150391,192.5,204.0,540.0,337.0,69.0,291.5
185,2018-10-01,36274.25,735.099976,1258.199951,1007.5,613.799988,312.119904,305.299988,231.0,655.0,2700.0,9750.0,798.0,50.700001,560.0,19965.0,189.5,180.0,526.049988,334.0,66.5,291.5
186,2018-10-03,36602.851563,744.700012,1233.099976,1021.5,599.450012,298.48761,312.0,232.850006,654.299988,2760.0,9625.099609,814.0,53.900002,569.900024,19796.849609,190.0,205.0,539.0,332.799988,69.099998,283.0
187,2018-10-04,35820.53125,728.0,1199.0,1008.450012,567.0,289.169891,300.0,240.5,654.0,2691.050049,9340.0,785.0,54.5,539.700012,19388.849609,192.5,210.0,522.5,323.25,67.0,279.399994
188,2018-10-05,35097.988281,711.0,1102.599976,979.900024,586.950012,283.891388,316.5,238.699997,637.0,2635.0,9205.049805,785.0,59.0,527.049988,19114.900391,175.5,215.75,514.150024,314.100006,68.400002,274.0
189,2018-10-08,34412.359375,725.049988,1048.849976,987.5,568.0,275.399902,306.600006,229.0,636.0,2528.0,9400.0,790.0,57.349998,497.0,18638.949219,166.0,210.899994,509.950012,308.700012,66.0,270.0
190,2018-10-09,34651.820313,716.0,1121.099976,977.5,560.349976,271.177094,312.899994,207.899994,639.0,2600.0,9400.0,819.450012,58.599998,508.049988,18336.199219,172.375,226.0,480.649994,312.700012,66.400002,276.5
191,2018-10-10,34493.210938,718.150024,1095.0,978.5,556.450012,267.09201,307.899994,213.149994,638.799988,2564.699951,9466.0,752.849976,58.950001,507.0,18440.0,167.5,229.5,492.0,299.399994,65.949997,272.600006
192,2018-10-11,34063.820313,689.900024,1067.800049,970.0,565.599976,266.21991,310.0,211.75,632.900024,2555.0,9301.049805,771.0,58.450001,510.0,18350.0,167.5,225.0,505.899994,300.0,68.0,275.0
193,2018-10-12,34291.921875,677.0,1102.5,976.0,588.5,265.944519,313.25,211.0,621.0,2549.800049,9499.0,781.0,59.25,515.900024,18750.0,177.300003,248.699997,500.0,309.600006,69.75,280.0
194,2018-10-15,34971.828125,690.0,1133.300049,999.0,586.0,266.724792,318.799988,215.899994,622.549988,2631.0,9724.049805,810.0,59.25,549.0,18870.0,180.0,250.0,522.0,323.0,69.099998,289.700012
195,2018-10-16,35004.328125,709.0,1146.150024,1005.0,577.0,267.137909,314.5,212.050003,651.950012,2620.0,9667.0,817.950012,59.450001,527.549988,18647.199219,175.0,247.449997,505.75,316.799988,69.199997,282.0
196,2018-10-17,35543.378906,707.0,1180.0,1007.474976,594.0,270.855804,325.0,214.949997,644.0,2658.0,9820.349609,817.0,59.650002,564.0,19001.0,179.475006,253.0,515.349976,323.0,71.900002,292.149994
197,2018-10-19,34563.289063,689.799988,1103.900024,983.950012,574.599976,264.200317,314.700012,207.949997,639.0,2549.0,9650.5,814.0,59.200001,529.900024,18341.550781,172.0,227.0,490.0,315.0,66.0,291.299988
198,2018-10-22,34689.390625,691.0,1111.0,1002.650024,569.0,265.02652,319.600006,213.699997,635.099976,2520.0,9730.0,791.049988,59.400002,520.0,19035.050781,172.800003,223.800003,505.950012,312.75,64.5,285.549988
199,2018-10-23,33935.878906,679.0,1053.0,994.0,558.400024,259.793915,322.700012,211.100006,627.0,2548.899902,9205.0,775.099976,59.299999,514.0,18300.0,171.475006,209.399994,501.0,310.0,62.700001,264.0
200,2018-10-24,34203.699219,663.049988,1074.0,1000.5,572.5,263.924896,328.100006,214.850006,625.0,2608.949951,9350.0,782.950012,59.400002,540.0,18031.75,172.699997,217.199997,512.950012,311.299988,63.0,269.950012
201,2018-10-25,33778.601563,643.0,1036.0,993.5,558.700012,282.193115,319.799988,208.050003,620.0,2455.0,9490.0,788.0,59.299999,528.0,18307.5,170.050003,202.800003,520.0,301.0,63.400002,275.0
202,2018-10-26,33776.800781,645.099976,1040.0,988.5,562.099976,272.645905,320.799988,206.0,608.549988,2489.0,9560.75,791.5,59.200001,519.700012,19249.0,170.375,178.550003,530.0,299.299988,64.0,291.549988
203,2018-10-29,33549.878906,633.0,1047.699951,981.5,541.799988,278.1539,328.899994,206.199997,604.0,2524.0,9800.0,819.0,59.5,526.0,18700.0,171.375,184.0,498.0,303.5,63.0,283.549988
204,2018-10-30,34068.921875,640.0,1087.449951,964.5,565.0,271.636108,348.899994,212.949997,639.299988,2555.0,9740.0,827.849976,59.650002,553.0,19200.0,175.0,181.550003,536.950012,304.0,70.5,290.0
205,2018-10-31,33963.089844,665.0,1064.699951,953.049988,565.200012,268.193604,344.149994,213.5,614.0,2555.0,9740.0,834.950012,59.700001,537.25,19750.0,182.475006,185.600006,522.650024,314.350006,76.300003,286.700012
206,2018-11-01,34650.628906,693.900024,1066.400024,962.5,580.299988,270.350891,356.100006,212.600006,630.0,2620.0,10329.0,849.900024,59.400002,543.900024,20436.0,188.0,192.0,542.0,324.0,76.699997,285.0
207,2018-11-02,34743.949219,668.099976,1067.800049,962.5,613.0,272.645905,356.5,216.0,620.0,2620.0,10041.75,863.0,59.75,555.0,19809.300781,185.699997,214.0,540.0,322.649994,77.5,296.950012
208,2018-11-05,35118.621094,663.0,1074.0,977.5,627.0,277.144104,351.600006,228.0,609.700012,2680.0,10234.5,869.5,59.099998,563.0,19979.0,185.0,209.800003,548.75,337.850006,76.0,304.899994
209,2018-11-06,35076.238281,669.0,1094.300049,978.5,632.0,278.980103,349.799988,207.949997,561.0,2674.25,10350.0,872.0,59.950001,563.0,19530.449219,189.0,213.5,536.700012,340.0,80.349998,297.049988
210,2018-11-07,35301.878906,674.450012,1116.800049,980.0,615.0,282.743896,356.850006,210.899994,535.0,2697.0,10168.0,856.0,59.900002,553.0,19572.099609,189.0,217.149994,526.0,349.0,79.150002,299.0
211,2018-11-09,35258.128906,677.200012,1106.0,979.0,611.400024,266.21991,357.049988,210.800003,533.5,2692.699951,10274.049805,857.0,59.900002,553.25,19673.699219,189.5,215.600006,513.0,345.0,79.400002,299.0
212,2018-11-12,35287.488281,666.0,1098.5,975.0,612.599976,276.914612,357.799988,209.100006,528.650024,2725.0,10299.0,848.5,61.650002,557.299988,19900.0,183.875,230.0,538.400024,342.0,82.0,310.0
213,2018-11-13,34846.191406,666.0,1075.900024,969.849976,609.799988,275.308105,348.0,203.350006,533.900024,2650.0,10140.299805,893.799988,60.200001,540.0,19651.0,182.175003,222.0,534.799988,339.0,78.449997,300.0
214,2018-11-14,35330.140625,669.0,1105.0,969.875,623.299988,276.272003,363.600006,206.649994,529.25,2659.0,10227.849609,895.0,60.0,550.0,19778.800781,183.0,226.899994,545.700012,338.100006,80.949997,315.0
215,2018-11-15,35145.75,653.450012,1096.0,985.0,612.75,274.481903,365.0,204.899994,520.900024,2681.0,10418.299805,881.0,59.799999,551.700012,19400.0,176.199997,215.0,544.0,348.149994,81.0,323.899994
216,2018-11-16,35398.699219,664.0,1096.099976,991.450012,625.650024,278.888306,371.0,208.399994,522.0,2672.5,10500.0,925.0,60.849998,546.549988,19250.0,174.550003,200.550003,560.0,350.0,81.550003,319.0
217,2018-11-19,35647.621094,655.0,1132.0,1005.0,620.0,303.85788,370.0,207.899994,533.150024,2702.149902,10671.0,922.200012,61.400002,550.0,19001.0,171.0,196.550003,550.0,351.0,84.0,311.0
218,2018-11-20,35730.769531,648.549988,1146.0,1009.849976,616.0,305.510284,362.549988,210.0,528.799988,2675.0,10498.900391,918.5,60.200001,552.75,18879.0,169.5,198.550003,558.0,352.0,80.5,315.950012
219,2018-11-21,35492.621094,642.0,1137.0,1010.0,612.0,303.85788,356.0,206.5,521.200012,2666.5,10266.25,915.0,60.349998,536.200012,18646.449219,171.5,196.0,554.5,350.649994,79.849998,323.100006
220,2018-11-22,35282.328125,623.900024,1114.699951,1006.5,626.299988,304.546387,359.149994,203.550003,522.049988,2604.899902,10270.0,929.900024,60.799999,540.400024,18950.0,172.5,200.050003,564.0,351.0,82.099998,317.5
221,2018-11-26,35118.089844,623.5,1109.949951,1008.5,616.25,301.287506,355.899994,201.600006,519.549988,2609.550049,10358.200195,913.450012,60.0,527.0,19007.949219,174.5,189.0,548.450012,357.0,80.099998,318.100006
222,2018-11-27,35394.769531,627.0,1109.5,1020.5,630.0,307.346283,356.5,195.5,525.0,2647.0,10450.0,910.0,60.400002,536.900024,18722.0,170.024994,194.0,557.0,362.5,80.0,318.100006
223,2018-11-28,35635.519531,643.0,1132.300049,1033.800049,627.200012,305.693878,357.700012,197.0,519.0,2627.399902,10525.0,917.0,60.5,542.049988,18499.0,174.475006,181.0,546.049988,364.600006,82.099998,316.049988
224,2018-11-29,35997.289063,672.0,1159.0,1048.5,631.099976,299.267883,362.399994,196.0,518.099976,2620.0,10758.0,925.0,60.25,535.0,18725.199219,170.875,158.0,540.0,361.0,82.0,316.450012
